hour,weekday,month,is_weekend,Pickup Location,demand
15,6,6,1,Chhatarpur,1
15,6,6,1,Civil Lines Gurgaon,2
15,6,6,1,Cyber Hub,1
15,6,6,1,Ghaziabad,1
15,6,6,1,Gurgaon Sector 56,1
15,6,6,1,IIT Delhi,1
15,6,6,1,ITO,1
15,6,6,1,Inderlok,1
15,6,6,1,Jahangirpuri,1
15,6,6,1,Jama Masjid,1
15,6,6,1,Jasola,1
15,6,6,1,Jor Bagh,1
15,6,6,1,Lajpat Nagar,1
15,6,6,1,Malviya Nagar,1
15,6,6,1,Manesar,1
15,6,6,1,Meerut,1
15,6,6,1,Model Town,1
15,6,6,1,Moti Nagar,2
15,6,6,1,New Colony,1
15,6,6,1,Noida Extension,1
15,6,6,1,Noida Sector 18,1
15,6,6,1,Paharganj,1
15,6,6,1,Palam Vihar,1
15,6,6,1,Pragati Maidan,1
15,6,6,1,Qutub Minar,1
15,6,6,1,RK Puram,1
15,6,6,1,Rajiv Nagar,1
15,6,6,1,Rohini,2
15,6,6,1,Rohini West,1
15,6,6,1,Samaypur Badli,1
15,6,6,1,Shastri Park,1
15,6,6,1,Sohna Road,1
15,6,6,1,Subhash Nagar,5
15,6,6,1,Tilak Nagar,1
15,6,6,1,Tughlakabad,1
15,6,6,1,Udyog Bhawan,1
15,6,6,1,Vidhan Sabha,1
15,6,6,1,Welcome,1
15,6,7,1,Anand Vihar ISBT,2
15,6,7,1,Ardee City,1
15,6,7,1,Chanakyapuri,1
15,6,7,1,Chhatarpur,1
15,6,7,1,DLF City Court,1
15,6,7,1,Faridabad Sector 15,1
15,6,7,1,Greater Kailash,1
15,6,7,1,Hauz Rani,1
15,6,7,1,Hero Honda Chowk,1
15,6,7,1,IMT Manesar,1
15,6,7,1,Inderlok,1
15,6,7,1,Janakpuri,1
15,6,7,1,Jor Bagh,1
15,6,7,1,Kanhaiya Nagar,1
15,6,7,1,Karkarduma,1
15,6,7,1,Kashmere Gate ISBT,1
15,6,7,1,Keshav Puram,2
15,6,7,1,Laxmi Nagar,1
15,6,7,1,Mandi House,1
15,6,7,1,Mansarovar Park,1
15,6,7,1,Mayur Vihar,1
15,6,7,1,Moolchand,1
15,6,7,1,Narsinghpur,1
15,6,7,1,Nawada,1
15,6,7,1,Nirman Vihar,1
15,6,7,1,Paharganj,1
15,6,7,1,Panipat,1
15,6,7,1,Peeragarhi,1
15,6,7,1,Preet Vihar,1
15,6,7,1,RK Puram,1
15,6,7,1,Rohini,1
15,6,7,1,Saket A Block,1
15,6,7,1,Samaypur Badli,1
15,6,7,1,Seelampur,1
15,6,7,1,Shastri Nagar,1
15,6,7,1,Subhash Nagar,2
15,6,7,1,Sushant Lok,1
15,6,7,1,Udyog Vihar,1
15,6,7,1,Vidhan Sabha,1
15,6,7,1,Vishwavidyalaya,1
15,6,8,1,AIIMS,1
15,6,8,1,Adarsh Nagar,1
15,6,8,1,Akshardham,1
15,6,8,1,Anand Vihar,1
15,6,8,1,Arjangarh,1
15,6,8,1,Ashok Park Main,1
15,6,8,1,Badarpur,1
15,6,8,1,Bahadurgarh,1
15,6,8,1,Barakhamba Road,1
15,6,8,1,Bhikaji Cama Place,1
15,6,8,1,Chanakyapuri,1
15,6,8,1,Cyber Hub,1
15,6,8,1,Delhi Gate,1
15,6,8,1,Dilshad Garden,1
15,6,8,1,Dwarka Mor,1
15,6,8,1,Faridabad Sector 15,1
15,6,8,1,GTB Nagar,1
15,6,8,1,Ghaziabad,2
15,6,8,1,Greater Noida,1
15,6,8,1,Hero Honda Chowk,2
15,6,8,1,IIT Delhi,1
15,6,8,1,India Gate,1
15,6,8,1,Indraprastha,1
15,6,8,1,Jahangirpuri,1
15,6,8,1,Karol Bagh,2
15,6,8,1,Kashmere Gate,1
15,6,8,1,Kaushambi,1
15,6,8,1,Keshav Puram,1
15,6,8,1,Khan Market,1
15,6,8,1,Khandsa,1
15,6,8,1,Kherki Daula Toll,1
15,6,8,1,Laxmi Nagar,1
15,6,8,1,Maidan Garhi,1
15,6,8,1,Meerut,1
15,6,8,1,Moti Nagar,1
15,6,8,1,Nehru Place,1
15,6,8,1,Netaji Subhash Place,1
15,6,8,1,Noida Extension,1
15,6,8,1,Noida Sector 62,1
15,6,8,1,Palam Vihar,1
15,6,8,1,Pulbangash,1
15,6,8,1,Rithala,1
15,6,8,1,Saket,2
15,6,8,1,Samaypur Badli,2
15,6,8,1,Udyog Bhawan,1
15,6,8,1,Uttam Nagar,1
15,6,8,1,Vaishali,1
15,6,8,1,Vatika Chowk,1
15,6,8,1,Vidhan Sabha,1
15,6,8,1,Vinobapuri,1
15,6,8,1,Welcome,1
15,6,9,1,Akshardham,1
15,6,9,1,Ardee City,1
15,6,9,1,Arjangarh,1
15,6,9,1,Azadpur,1
15,6,9,1,Badarpur,1
15,6,9,1,Badshahpur,1
15,6,9,1,Basai Dhankot,1
15,6,9,1,Botanical Garden,1
15,6,9,1,Central Secretariat,1
15,6,9,1,Chandni Chowk,1
15,6,9,1,Civil Lines Gurgaon,1
15,6,9,1,Connaught Place,3
15,6,9,1,Delhi Gate,1
15,6,9,1,Dilshad Garden,1
15,6,9,1,Dwarka Mor,1
15,6,9,1,Ghaziabad,1
15,6,9,1,Ghitorni,1
15,6,9,1,Gwal Pahari,1
15,6,9,1,Hauz Khas,1
15,6,9,1,Huda City Centre,1
15,6,9,1,Indirapuram,1
15,6,9,1,Jama Masjid,3
15,6,9,1,Karkarduma,1
15,6,9,1,Keshav Puram,1
15,6,9,1,Lajpat Nagar,1
15,6,9,1,Lok Kalyan Marg,1
15,6,9,1,Malviya Nagar,1
15,6,9,1,Meerut,1
15,6,9,1,Mehrauli,2
15,6,9,1,Moti Nagar,1
15,6,9,1,New Colony,2
15,6,9,1,Nirman Vihar,1
15,6,9,1,Noida Sector 62,1
15,6,9,1,Paschim Vihar,1
15,6,9,1,Patel Chowk,1
15,6,9,1,Preet Vihar,1
15,6,9,1,Punjabi Bagh,1
15,6,9,1,Raj Nagar Extension,1
15,6,9,1,Rajouri Garden,1
15,6,9,1,Ramesh Nagar,1
15,6,9,1,Saket,1
15,6,9,1,Sarai Kale Khan,1
15,6,9,1,Sikanderpur,1
15,6,9,1,Subhash Chowk,1
15,6,9,1,Subhash Nagar,1
15,6,9,1,Sushant Lok,1
15,6,9,1,Tagore Garden,1
15,6,9,1,Vatika Chowk,2
15,6,9,1,Vinobapuri,1
15,6,9,1,Yamuna Bank,1
15,6,10,1,AIIMS,2
15,6,10,1,Ardee City,2
15,6,10,1,Botanical Garden,1
15,6,10,1,Chandni Chowk,1
15,6,10,1,DLF City Court,2
15,6,10,1,Delhi Gate,1
15,6,10,1,Dilshad Garden,1
15,6,10,1,Ghitorni Village,1
15,6,10,1,Golf Course Road,1
15,6,10,1,Govindpuri,1
15,6,10,1,Green Park,1
15,6,10,1,Gurgaon Railway Station,1
15,6,10,1,Gurgaon Sector 29,2
15,6,10,1,Huda City Centre,1
15,6,10,1,IFFCO Chowk,1
15,6,10,1,IIT Delhi,1
15,6,10,1,ITO,1
15,6,10,1,Indirapuram,1
15,6,10,1,Kadarpur,2
15,6,10,1,Karkarduma,1
15,6,10,1,Kashmere Gate ISBT,1
15,6,10,1,Keshav Puram,1
15,6,10,1,Kirti Nagar,1
15,6,10,1,Malviya Nagar,1
15,6,10,1,Mansarovar Park,1
15,6,10,1,Model Town,1
15,6,10,1,Munirka,1
15,6,10,1,Nawada,1
15,6,10,1,Netaji Subhash Place,1
15,6,10,1,New Delhi Railway Station,1
15,6,10,1,Nirman Vihar,2
15,6,10,1,Noida Extension,1
15,6,10,1,Noida Sector 18,1
15,6,10,1,Old Gurgaon,1
15,6,10,1,Paharganj,1
15,6,10,1,Palam Vihar,1
15,6,10,1,Rajiv Chowk,1
15,6,10,1,Sarai Kale Khan,1
15,6,10,1,Shahdara,1
15,6,10,1,Shastri Park,1
15,6,10,1,Sohna Road,1
15,6,10,1,Subhash Chowk,1
15,6,10,1,Subhash Nagar,1
15,6,10,1,Sultanpur,1
15,6,10,1,Tilak Nagar,2
15,6,10,1,Udyog Bhawan,2
15,6,11,1,Ardee City,1
15,6,11,1,Ashok Park Main,1
15,6,11,1,Bhikaji Cama Place,1
15,6,11,1,Bhiwadi,2
15,6,11,1,Chhatarpur,1
15,6,11,1,Cyber Hub,2
15,6,11,1,Delhi Gate,1
15,6,11,1,Dwarka Mor,3
15,6,11,1,Golf Course Road,1
15,6,11,1,Govindpuri,1
15,6,11,1,Gurgaon Railway Station,1
15,6,11,1,Hauz Khas,1
15,6,11,1,IFFCO Chowk,1
15,6,11,1,IMT Manesar,1
15,6,11,1,INA Market,1
15,6,11,1,Inderlok,1
15,6,11,1,India Gate,1
15,6,11,1,Jhilmil,1
15,6,11,1,Kaushambi,1
15,6,11,1,Kirti Nagar,1
15,6,11,1,Lok Kalyan Marg,2
15,6,11,1,MG Road,1
15,6,11,1,Mandi House,1
15,6,11,1,Meerut,1
15,6,11,1,Model Town,1
15,6,11,1,Moolchand,1
15,6,11,1,Munirka,1
15,6,11,1,Narsinghpur,1
15,6,11,1,Netaji Subhash Place,1
15,6,11,1,Noida Sector 18,2
15,6,11,1,Panchsheel Park,1
15,6,11,1,Pragati Maidan,1
15,6,11,1,Saidulajab,1
15,6,11,1,Shastri Nagar,1
15,6,11,1,Sonipat,1
15,6,11,1,South Extension,1
15,6,11,1,Subhash Nagar,1
15,6,11,1,Sultanpur,1
15,6,11,1,Sushant Lok,1
15,6,11,1,Udyog Vihar,2
15,6,11,1,Uttam Nagar,1
15,6,11,1,Vasant Kunj,1
15,6,11,1,Welcome,1
15,6,12,1,Anand Vihar,1
15,6,12,1,Ashok Vihar,1
15,6,12,1,Ashram,1
15,6,12,1,Badarpur,1
15,6,12,1,Bahadurgarh,1
15,6,12,1,Barakhamba Road,1
15,6,12,1,Chandni Chowk,1
15,6,12,1,Connaught Place,1
15,6,12,1,Cyber Hub,1
15,6,12,1,DLF Phase 3,1
15,6,12,1,GTB Nagar,1
15,6,12,1,Greater Noida,1
15,6,12,1,IFFCO Chowk,1
15,6,12,1,IGNOU Road,1
15,6,12,1,IMT Manesar,1
15,6,12,1,Indirapuram,1
15,6,12,1,Jama Masjid,1
15,6,12,1,Jasola,1
15,6,12,1,Jhilmil,1
15,6,12,1,Karkarduma,1
15,6,12,1,Kashmere Gate ISBT,1
15,6,12,1,Kaushambi,1
15,6,12,1,Laxmi Nagar,1
15,6,12,1,MG Road,1
15,6,12,1,Madipur,2
15,6,12,1,Maidan Garhi,1
15,6,12,1,Mansarovar Park,1
15,6,12,1,Nehru Place,2
15,6,12,1,Netaji Subhash Place,1
15,6,12,1,Paharganj,1
15,6,12,1,Pataudi Chowk,1
15,6,12,1,Pitampura,1
15,6,12,1,Pragati Maidan,3
15,6,12,1,Preet Vihar,1
15,6,12,1,Pulbangash,1
15,6,12,1,Rajiv Chowk,1
15,6,12,1,Ramesh Nagar,1
15,6,12,1,Rohini,1
15,6,12,1,Rohini West,1
15,6,12,1,Saidulajab,1
15,6,12,1,Saket A Block,1
15,6,12,1,Sarai Kale Khan,1
15,6,12,1,Sarojini Nagar,1
15,6,12,1,Shivaji Park,1
15,6,12,1,Subhash Chowk,1
15,6,12,1,Tagore Garden,1
15,6,12,1,Tis Hazari,1
15,6,12,1,Udyog Vihar,1
15,6,12,1,Udyog Vihar Phase 4,1
15,6,12,1,Uttam Nagar,1
15,6,12,1,Vishwavidyalaya,1
16,0,1,0,Ambience Mall,1
16,0,1,0,Anand Vihar,1
16,0,1,0,Anand Vihar ISBT,1
16,0,1,0,Ardee City,1
16,0,1,0,Arjangarh,1
16,0,1,0,Badshahpur,1
16,0,1,0,Barakhamba Road,1
16,0,1,0,Chanakyapuri,1
16,0,1,0,Dwarka Mor,1
16,0,1,0,Faridabad Sector 15,1
16,0,1,0,GTB Nagar,1
16,0,1,0,Ghitorni,2
16,0,1,0,Golf Course Road,1
16,0,1,0,Govindpuri,1
16,0,1,0,Greater Kailash,1
16,0,1,0,Greater Noida,1
16,0,1,0,Gurgaon Railway Station,1
16,0,1,0,Gurgaon Sector 29,2
16,0,1,0,Gurgaon Sector 56,1
16,0,1,0,Hauz Khas,1
16,0,1,0,Hero Honda Chowk,1
16,0,1,0,INA Market,2
16,0,1,0,ITO,1
16,0,1,0,Inderlok,1
16,0,1,0,India Gate,1
16,0,1,0,Indirapuram,1
16,0,1,0,Indraprastha,2
16,0,1,0,Janakpuri,1
16,0,1,0,Jasola,1
16,0,1,0,Jor Bagh,1
16,0,1,0,Kadarpur,1
16,0,1,0,Karol Bagh,1
16,0,1,0,Kashmere Gate ISBT,2
16,0,1,0,Kaushambi,1
16,0,1,0,Madipur,1
16,0,1,0,Mansarovar Park,2
16,0,1,0,Mayur Vihar,1
16,0,1,0,Meerut,1
16,0,1,0,Mehrauli,1
16,0,1,0,Model Town,1
16,0,1,0,Mundka,1
16,0,1,0,Nawada,1
16,0,1,0,Netaji Subhash Place,2
16,0,1,0,New Colony,1
16,0,1,0,Nirman Vihar,1
16,0,1,0,Noida Extension,1
16,0,1,0,Pataudi Chowk,1
16,0,1,0,Peeragarhi,1
16,0,1,0,Punjabi Bagh,2
16,0,1,0,Rajiv Chowk,1
16,0,1,0,Rajiv Nagar,1
16,0,1,0,Ramesh Nagar,1
16,0,1,0,Rohini West,1
16,0,1,0,Samaypur Badli,1
16,0,1,0,Sarai Kale Khan,1
16,0,1,0,Satguru Ram Singh Marg,2
16,0,1,0,South Extension,1
16,0,1,0,Sushant Lok,2
16,0,1,0,Tis Hazari,1
16,0,1,0,Vatika Chowk,1
16,0,1,0,Vidhan Sabha,1
16,0,1,0,Welcome,1
16,0,1,0,Yamuna Bank,2
16,0,2,0,AIIMS,4
16,0,2,0,Adarsh Nagar,1
16,0,2,0,Akshardham,1
16,0,2,0,Anand Vihar ISBT,1
16,0,2,0,Aya Nagar,1
16,0,2,0,Badarpur,3
16,0,2,0,Badshahpur,1
16,0,2,0,Bhiwadi,1
16,0,2,0,Chhatarpur,1
16,0,2,0,DLF Phase 3,1
16,0,2,0,Delhi Gate,1
16,0,2,0,Dwarka Sector 21,1
16,0,2,0,Golf Course Road,2
16,0,2,0,Greater Kailash,1
16,0,2,0,Gurgaon Railway Station,2
16,0,2,0,Huda City Centre,1
16,0,2,0,IGNOU Road,1
16,0,2,0,India Gate,1
16,0,2,0,Indirapuram,3
16,0,2,0,Janakpuri,1
16,0,2,0,Jor Bagh,2
16,0,2,0,Kalkaji,1
16,0,2,0,Kashmere Gate ISBT,1
16,0,2,0,Lajpat Nagar,1
16,0,2,0,Madipur,1
16,0,2,0,Mayur Vihar,1
16,0,2,0,Model Town,1
16,0,2,0,Moolchand,1
16,0,2,0,Nawada,1
16,0,2,0,New Colony,1
16,0,2,0,Noida Extension,1
16,0,2,0,Noida Film City,2
16,0,2,0,Paharganj,1
16,0,2,0,Panchsheel Park,1
16,0,2,0,Paschim Vihar,1
16,0,2,0,Peeragarhi,1
16,0,2,0,Pitampura,1
16,0,2,0,Preet Vihar,2
16,0,2,0,Punjabi Bagh,1
16,0,2,0,Qutub Minar,2
16,0,2,0,Sadar Bazar Gurgaon,1
16,0,2,0,Saket A Block,1
16,0,2,0,Seelampur,2
16,0,2,0,Shahdara,1
16,0,2,0,Tagore Garden,1
16,0,2,0,Tilak Nagar,1
16,0,2,0,Tughlakabad,1
16,0,2,0,Yamuna Bank,1
16,0,3,0,Ashok Vihar,2
16,0,3,0,Badarpur,1
16,0,3,0,Barakhamba Road,1
16,0,3,0,Bhiwadi,1
16,0,3,0,Civil Lines Gurgaon,1
16,0,3,0,DLF City Court,1
16,0,3,0,DLF Phase 3,1
16,0,3,0,Delhi Gate,1
16,0,3,0,Dilshad Garden,1
16,0,3,0,Dwarka Mor,1
16,0,3,0,Dwarka Sector 21,2
16,0,3,0,Greater Noida,1
16,0,3,0,Gurgaon Sector 56,2
16,0,3,0,Hauz Khas,2
16,0,3,0,Hero Honda Chowk,1
16,0,3,0,Huda City Centre,1
16,0,3,0,ITO,2
16,0,3,0,Indirapuram,2
16,0,3,0,Jahangirpuri,1
16,0,3,0,Jasola,2
16,0,3,0,Jhilmil,1
16,0,3,0,Kashmere Gate ISBT,1
16,0,3,0,Khan Market,1
16,0,3,0,Lal Quila,1
16,0,3,0,Madipur,1
16,0,3,0,Mayur Vihar,1
16,0,3,0,Moolchand,2
16,0,3,0,Moti Nagar,2
16,0,3,0,Narsinghpur,1
16,0,3,0,Netaji Subhash Place,1
16,0,3,0,Noida Extension,2
16,0,3,0,Noida Sector 62,1
16,0,3,0,Okhla,1
16,0,3,0,Old Gurgaon,1
16,0,3,0,Panipat,1
16,0,3,0,Pitampura,1
16,0,3,0,Preet Vihar,1
16,0,3,0,RK Puram,1
16,0,3,0,Rajouri Garden,1
16,0,3,0,Ramesh Nagar,1
16,0,3,0,Rohini,1
16,0,3,0,Samaypur Badli,1
16,0,3,0,Sarai Kale Khan,1
16,0,3,0,Sarojini Nagar,1
16,0,3,0,Seelampur,1
16,0,3,0,Shastri Park,1
16,0,3,0,Sikanderpur,1
16,0,3,0,Sonipat,1
16,0,3,0,Udyog Vihar,1
16,0,3,0,Vaishali,2
16,0,4,0,Akshardham,2
16,0,4,0,Ambience Mall,2
16,0,4,0,Anand Vihar ISBT,2
16,0,4,0,Ardee City,1
16,0,4,0,Ashok Park Main,1
16,0,4,0,Ashok Vihar,1
16,0,4,0,Ashram,2
16,0,4,0,Badshahpur,1
16,0,4,0,Barakhamba Road,1
16,0,4,0,Basai Dhankot,2
16,0,4,0,Chirag Delhi,1
16,0,4,0,Connaught Place,1
16,0,4,0,DLF City Court,1
16,0,4,0,Dilshad Garden,1
16,0,4,0,Dwarka Mor,2
16,0,4,0,Dwarka Sector 21,1
16,0,4,0,GTB Nagar,1
16,0,4,0,Ghitorni Village,1
16,0,4,0,Green Park,2
16,0,4,0,IGI Airport,1
16,0,4,0,IIT Delhi,1
16,0,4,0,ITO,1
16,0,4,0,Inderlok,2
16,0,4,0,India Gate,1
16,0,4,0,Indirapuram,1
16,0,4,0,Jahangirpuri,1
16,0,4,0,Jasola,1
16,0,4,0,Keshav Puram,1
16,0,4,0,Khan Market,1
16,0,4,0,Kherki Daula Toll,1
16,0,4,0,Lajpat Nagar,1
16,0,4,0,Laxmi Nagar,1
16,0,4,0,Moti Nagar,1
16,0,4,0,Munirka,1
16,0,4,0,Narsinghpur,1
16,0,4,0,Noida Film City,1
16,0,4,0,Palam Vihar,1
16,0,4,0,Patel Chowk,1
16,0,4,0,RK Puram,1
16,0,4,0,Rajouri Garden,1
16,0,4,0,Ramesh Nagar,1
16,0,4,0,Rithala,1
16,0,4,0,Saidulajab,4
16,0,4,0,Saket,1
16,0,4,0,Saket A Block,1
16,0,4,0,Samaypur Badli,1
16,0,4,0,Sarai Kale Khan,1
16,0,4,0,Seelampur,1
16,0,4,0,Shahdara,1
16,0,4,0,Sikanderpur,2
16,0,4,0,Sonipat,2
16,0,4,0,South Extension,1
16,0,4,0,Subhash Chowk,1
16,0,4,0,Tagore Garden,2
16,0,4,0,Udyog Vihar,1
16,0,4,0,Uttam Nagar,1
16,0,4,0,Vaishali,1
16,0,4,0,Vasant Kunj,1
16,0,4,0,Vishwavidyalaya,1
16,0,4,0,Welcome,1
16,0,4,0,Yamuna Bank,1
16,0,5,0,Anand Vihar,1
16,0,5,0,Chhatarpur,1
16,0,5,0,Cyber Hub,1
16,0,5,0,DLF Phase 3,1
16,0,5,0,Ghaziabad,1
16,0,5,0,Ghitorni,1
16,0,5,0,Greater Kailash,1
16,0,5,0,Gurgaon Sector 56,2
16,0,5,0,Gwal Pahari,1
16,0,5,0,Hauz Rani,2
16,0,5,0,INA Market,1
16,0,5,0,ITO,1
16,0,5,0,Inderlok,2
16,0,5,0,Jama Masjid,1
16,0,5,0,Jor Bagh,1
16,0,5,0,Karkarduma,1
16,0,5,0,Karol Bagh,1
16,0,5,0,Kashmere Gate,1
16,0,5,0,Lajpat Nagar,1
16,0,5,0,Laxmi Nagar,2
16,0,5,0,Lok Kalyan Marg,1
16,0,5,0,MG Road,1
16,0,5,0,Madipur,2
16,0,5,0,Malviya Nagar,1
16,0,5,0,Mandi House,1
16,0,5,0,Meerut,1
16,0,5,0,Mehrauli,3
16,0,5,0,Moolchand,1
16,0,5,0,Moti Nagar,1
16,0,5,0,Mundka,1
16,0,5,0,Narsinghpur,1
16,0,5,0,New Delhi Railway Station,1
16,0,5,0,Panchsheel Park,1
16,0,5,0,Pragati Maidan,1
16,0,5,0,Pulbangash,1
16,0,5,0,Punjabi Bagh,1
16,0,5,0,Rohini,1
16,0,5,0,Rohini East,1
16,0,5,0,Rohini West,1
16,0,5,0,Saidulajab,1
16,0,5,0,Saket,1
16,0,5,0,Samaypur Badli,1
16,0,5,0,Sarai Kale Khan,2
16,0,5,0,Sikanderpur,1
16,0,5,0,Sohna Road,1
16,0,5,0,Tis Hazari,1
16,0,5,0,Udyog Vihar Phase 4,1
16,0,5,0,Uttam Nagar,1
16,0,5,0,Vaishali,1
16,0,5,0,Vasant Kunj,1
16,0,6,0,Ardee City,1
16,0,6,0,Ashok Park Main,1
16,0,6,0,Ashram,1
16,0,6,0,Badshahpur,1
16,0,6,0,Barakhamba Road,1
16,0,6,0,Bhikaji Cama Place,3
16,0,6,0,Chandni Chowk,1
16,0,6,0,Chirag Delhi,1
16,0,6,0,Civil Lines Gurgaon,1
16,0,6,0,Ghaziabad,1
16,0,6,0,Ghitorni,1
16,0,6,0,Ghitorni Village,1
16,0,6,0,Greater Noida,2
16,0,6,0,Green Park,1
16,0,6,0,Gurgaon Railway Station,1
16,0,6,0,Inderlok,1
16,0,6,0,Indirapuram,1
16,0,6,0,Jahangirpuri,1
16,0,6,0,Jasola,2
16,0,6,0,Jhilmil,1
16,0,6,0,Kadarpur,2
16,0,6,0,Kalkaji,1
16,0,6,0,Kanhaiya Nagar,2
16,0,6,0,Khandsa,1
16,0,6,0,Lajpat Nagar,1
16,0,6,0,Lok Kalyan Marg,2
16,0,6,0,Maidan Garhi,1
16,0,6,0,Malviya Nagar,1
16,0,6,0,Mandi House,1
16,0,6,0,Mayur Vihar,1
16,0,6,0,Moti Nagar,1
16,0,6,0,Nehru Place,1
16,0,6,0,Paharganj,1
16,0,6,0,Panchsheel Park,2
16,0,6,0,Paschim Vihar,1
16,0,6,0,Patel Chowk,1
16,0,6,0,Pitampura,1
16,0,6,0,Pulbangash,1
16,0,6,0,Raj Nagar Extension,1
16,0,6,0,Sadar Bazar Gurgaon,1
16,0,6,0,Saidulajab,1
16,0,6,0,Samaypur Badli,2
16,0,6,0,Sarojini Nagar,2
16,0,6,0,Seelampur,1
16,0,6,0,Shahdara,2
16,0,6,0,Shivaji Park,1
16,0,6,0,Sohna Road,1
16,0,6,0,Sonipat,1
16,0,6,0,Tilak Nagar,2
16,0,6,0,Tis Hazari,1
16,0,6,0,Tughlakabad,1
16,0,6,0,Udyog Bhawan,2
16,0,6,0,Vatika Chowk,1
16,0,6,0,Welcome,2
16,0,7,0,AIIMS,1
16,0,7,0,Akshardham,2
16,0,7,0,Anand Vihar,3
16,0,7,0,Ardee City,1
16,0,7,0,Arjangarh,1
16,0,7,0,Ashram,1
16,0,7,0,Barakhamba Road,2
16,0,7,0,Botanical Garden,1
16,0,7,0,Central Secretariat,1
16,0,7,0,Cyber Hub,1
16,0,7,0,DLF City Court,1
16,0,7,0,Delhi Gate,1
16,0,7,0,Faridabad Sector 15,1
16,0,7,0,Ghaziabad,1
16,0,7,0,Ghitorni Village,1
16,0,7,0,Greater Noida,1
16,0,7,0,Gurgaon Sector 56,3
16,0,7,0,Hauz Rani,1
16,0,7,0,Huda City Centre,1
16,0,7,0,IFFCO Chowk,1
16,0,7,0,IGI Airport,1
16,0,7,0,IMT Manesar,1
16,0,7,0,INA Market,1
16,0,7,0,ITO,2
16,0,7,0,Inderlok,1
16,0,7,0,India Gate,1
16,0,7,0,Indirapuram,1
16,0,7,0,Indraprastha,1
16,0,7,0,Jhilmil,2
16,0,7,0,Jor Bagh,2
16,0,7,0,Kadarpur,1
16,0,7,0,Karkarduma,1
16,0,7,0,Karol Bagh,2
16,0,7,0,Kaushambi,2
16,0,7,0,Keshav Puram,1
16,0,7,0,Lajpat Nagar,1
16,0,7,0,Laxmi Nagar,1
16,0,7,0,Mayur Vihar,2
16,0,7,0,Meerut,1
16,0,7,0,Mehrauli,3
16,0,7,0,Moolchand,1
16,0,7,0,Munirka,1
16,0,7,0,New Colony,1
16,0,7,0,New Delhi Railway Station,1
16,0,7,0,Old Gurgaon,1
16,0,7,0,Palam Vihar,1
16,0,7,0,Panchsheel Park,1
16,0,7,0,Paschim Vihar,1
16,0,7,0,Patel Chowk,1
16,0,7,0,Pragati Maidan,1
16,0,7,0,Preet Vihar,1
16,0,7,0,Pulbangash,1
16,0,7,0,Qutub Minar,1
16,0,7,0,Rajouri Garden,1
16,0,7,0,Sadar Bazar Gurgaon,1
16,0,7,0,Sarai Kale Khan,1
16,0,7,0,Sarojini Nagar,1
16,0,7,0,Satguru Ram Singh Marg,2
16,0,7,0,Seelampur,2
16,0,7,0,Sikanderpur,2
16,0,7,0,Sohna Road,1
16,0,7,0,Sultanpur,1
16,0,7,0,Tagore Garden,1
16,0,7,0,Tughlakabad,1
16,0,7,0,Udyog Vihar,2
16,0,7,0,Vishwavidyalaya,1
16,0,7,0,Welcome,2
16,0,8,0,Ambience Mall,1
16,0,8,0,Anand Vihar,2
16,0,8,0,Ashok Vihar,1
16,0,8,0,Aya Nagar,1
16,0,8,0,Badshahpur,2
16,0,8,0,Chirag Delhi,1
16,0,8,0,Civil Lines Gurgaon,1
16,0,8,0,Connaught Place,1
16,0,8,0,Greater Kailash,1
16,0,8,0,Gurgaon Sector 29,1
16,0,8,0,Gurgaon Sector 56,1
16,0,8,0,Gwal Pahari,1
16,0,8,0,India Gate,1
16,0,8,0,Indirapuram,2
16,0,8,0,Jama Masjid,1
16,0,8,0,Kadarpur,1
16,0,8,0,Keshav Puram,1
16,0,8,0,Khan Market,1
16,0,8,0,Lal Quila,1
16,0,8,0,Laxmi Nagar,1
16,0,8,0,Mandi House,1
16,0,8,0,Mayur Vihar,1
16,0,8,0,Model Town,1
16,0,8,0,Moolchand,1
16,0,8,0,Moti Nagar,1
16,0,8,0,Narsinghpur,1
16,0,8,0,Nawada,2
16,0,8,0,New Colony,1
16,0,8,0,Nirman Vihar,3
16,0,8,0,Noida Extension,1
16,0,8,0,Okhla,1
16,0,8,0,Old Gurgaon,1
16,0,8,0,Panchsheel Park,1
16,0,8,0,Pataudi Chowk,4
16,0,8,0,Preet Vihar,1
16,0,8,0,Punjabi Bagh,1
16,0,8,0,Rohini,1
16,0,8,0,Rohini East,2
16,0,8,0,Rohini West,1
16,0,8,0,Samaypur Badli,1
16,0,8,0,Shahdara,2
16,0,8,0,Shastri Nagar,1
16,0,8,0,Shastri Park,1
16,0,8,0,Sonipat,1
16,0,8,0,Subhash Chowk,1
16,0,8,0,Sultanpur,1
16,0,8,0,Udyog Bhawan,1
16,0,8,0,Udyog Vihar Phase 4,1
16,0,8,0,Vasant Kunj,1
16,0,8,0,Vidhan Sabha,1
16,0,8,0,Welcome,2
16,0,9,0,AIIMS,1
16,0,9,0,Akshardham,1
16,0,9,0,Ambience Mall,2
16,0,9,0,Ashram,3
16,0,9,0,Aya Nagar,1
16,0,9,0,Azadpur,1
16,0,9,0,Bahadurgarh,1
16,0,9,0,Barakhamba Road,1
16,0,9,0,Bhiwadi,2
16,0,9,0,Central Secretariat,2
16,0,9,0,Chandni Chowk,1
16,0,9,0,Connaught Place,2
16,0,9,0,Cyber Hub,1
16,0,9,0,DLF City Court,1
